FULL_ADDRESS,Source,Longitude,Latitude
"115 WHITCOMB AVENUE, Boston, MA",SAM,-71.13078783257237,42.303608138439266
"116 WHITCOMB AVENUE, Boston, MA",SAM,-71.13096444124675,42.30352863622232
"123 WHITCOMB AVENUE, Boston, MA",SAM,-71.13101054231365,42.303658533281094
"124 WHITCOMB AVENUE, Boston, MA",SAM,-71.13117912684123,42.303576344146244
"139 WHITCOMB AVENUE, Boston, MA",SAM,-71.13145110162039,42.30376086849255
"143 WHITCOMB AVENUE, Boston, MA",SAM,-71.13156125732992,42.303787635308055
"73 WHITCOMB AVENUE, Boston, MA",SAM,-71.12969689326651,42.3033538777427
"75 WHITCOMB AVENUE, Boston, MA",SAM,-71.12971143987411,42.30335730047489
"76 WHITCOMB AVENUE, Boston, MA",SAM,-71.12980205208515,42.303258370259144
"77 WHITCOMB AVENUE, Boston, MA",SAM,-71.12972598648174,42.30336072320707
"82 WHITCOMB AVENUE, Boston, MA",SAM,-71.13005645540964,42.30331777163749
"83 WHITCOMB AVENUE, Boston, MA",SAM,-71.12990302952691,42.30340219284334
"86 WHITCOMB AVENUE, Boston, MA",SAM,-71.13016336911097,42.303342656730344
"87 WHITCOMB AVENUE, Boston, MA",SAM,-71.1300136299076,42.303427936042816
"90 WHITCOMB AVENUE, Boston, MA",SAM,-71.13027028281229,42.30336754182319
"91 WHITCOMB AVENUE, Boston, MA",SAM,-71.13012423028829,42.30345367924232
"94 WHITCOMB AVENUE, Boston, MA",SAM,-71.13037719651362,42.303392426916034
"95 WHITCOMB AVENUE, Boston, MA",SAM,-71.13023483066895,42.3034794224418
"99 WHITCOMB AVENUE, Boston, MA",SAM,-71.13034543104965,42.30350516564131
"100 WHITE STREET, Boston, MA",SAM,-71.03334290754434,42.38057953037904
"104 WHITE STREET, Boston, MA",SAM,-71.03329634027786,42.38057888360987
"106 WHITE STREET, Boston, MA",SAM,-71.03327305664459,42.38057856022529
"108 WHITE STREET, Boston, MA",SAM,-71.03324977301133,42.380578236840705
"110 WHITE STREET, Boston, MA",SAM,-71.03322648937808,42.380577913456136
"114 WHITE STREET, Boston, MA",SAM,-71.0331799221116,42.38057726668696
"116 WHITE STREET, Boston, MA",SAM,-71.03315663847836,42.38057694330239
"118 WHITE STREET, Boston, MA",SAM,-71.0331333548451,42.380576619917804
"17 WHITE STREET, Boston, MA",SAM,-71.0385582346225,42.38049623321231
"19 WHITE STREET, Boston, MA",SAM,-71.03844847024699,42.38049709749535
"21 WHITE STREET, Boston, MA",SAM,-71.03833870587145,42.38049796177839
"23 WHITE STREET, Boston, MA",SAM,-71.03822894149592,42.38049882606143
"24 WHITE STREET, Boston, MA",SAM,-71.03839524155946,42.38061211451083
"25 WHITE STREET, Boston, MA",SAM,-71.03811917712038,42.38049969034448
"26 WHITE STREET, Boston, MA",SAM,-71.03835033795129,42.38061246808115
"29 WHITE STREET, Boston, MA",SAM,-71.03789964836935,42.380501418910555
"31 WHITE STREET, Boston, MA",SAM,-71.03774535046564,42.380502026364596
"32 WHITE STREET, Boston, MA",SAM,-71.03821562712679,42.38061352879217
"33 WHITE STREET, Boston, MA",SAM,-71.03758850814953,42.38050202635959
"35 WHITE STREET, Boston, MA",SAM,-71.03743233961633,42.380501541304625
"36 WHITE STREET, Boston, MA",SAM,-71.03812581991045,42.38061423593283
"37 WHITE STREET, Boston, MA",SAM,-71.03727550317912,42.38050053914972
"38 WHITE STREET, Boston, MA",SAM,-71.03808091630225,42.380614589503175
"39 WHITE STREET, Boston, MA",SAM,-71.0371186667419,42.380499536994826
"41 WHITE STREET, Boston, MA",SAM,-71.03696183030472,42.380498534839916
"42 WHITE STREET, Boston, MA",SAM,-71.03799110908594,42.38061529664383
"43 WHITE STREET, Boston, MA",SAM,-71.03680499386752,42.38049753268503
"44 WHITE STREET, Boston, MA",SAM,-71.03794620547777,42.380615650214175
"46 WHITE STREET, Boston, MA",SAM,-71.0379013018696,42.3806160037845
"48 WHITE STREET, Boston, MA",SAM,-71.037745350459,42.38061661773998
"50 WHITE STREET, Boston, MA",SAM,-71.03765309027305,42.38061661773705
"52 WHITE STREET, Boston, MA",SAM,-71.03756083008709,42.38061661773409
"57 WHITE STREET, Boston, MA",SAM,-71.03580769180817,42.38049022317227
"58 WHITE STREET, Boston, MA",SAM,-71.03728338699554,42.380615185180176
"59 WHITE STREET, Boston, MA",SAM,-71.03570010534342,42.38048919116423
"60 WHITE STREET, Boston, MA",SAM,-71.03719113026779,42.38061459567729
"63 WHITE STREET, Boston, MA",SAM,-71.03548493241391,42.380487127148164
"68 WHITE STREET, Boston, MA",SAM,-71.03682210335671,42.38061223766575
"70 WHITE STREET, Boston, MA",SAM,-71.03672984662894,42.38061164816287
"74 WHITE STREET, Boston, MA",SAM,-71.03654533317342,42.380610469157105
"75 WHITE STREET, Boston, MA",SAM,-71.03483941362535,42.38048093509996
"79 WHITE STREET, Boston, MA",SAM,-71.03462424069585,42.380478871083916
"80 WHITE STREET, Boston, MA",SAM,-71.03626856299012,42.38060870064845
"81 WHITE STREET, Boston, MA",SAM,-71.03451665423111,42.380477839075866
"82 WHITE STREET, Boston, MA",SAM,-71.03617630626236,42.380608111145555
"85 WHITE STREET, Boston, MA",SAM,-71.03430148130158,42.38047577505981
"87 WHITE STREET, Boston, MA",SAM,-71.03414654033912,42.38047416147557
"88 WHITE STREET, Boston, MA",SAM,-71.03414418097441,42.38058873958862
"89 WHITE STREET, Boston, MA",SAM,-71.03403889222442,42.3804729519426
"90 WHITE STREET, Boston, MA",SAM,-71.03401500323677,42.38058728814906
"91 WHITE STREET, Boston, MA",SAM,-71.03393124410972,42.3804717424096
"92 WHITE STREET, Boston, MA",SAM,-71.03388582549915,42.38058583670947
"11 WHITE OAK ROAD, Boston, MA",SAM,-71.14892748991532,42.27967517732916
"12 WHITE OAK ROAD, Boston, MA",SAM,-71.14881732324871,42.279939446416
